title,author,venue_name,publish_date,url,code,crawl_timestamp
FedUHB: Accelerating Federated Unlearning via Polyak Heavy Ball Method,"Yu Jiang, Chee Wei Tan, Kwok-Yan Lam","<ul><li><span style=""color:#FF5733;"">CoRR</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-11-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ITW61385.2024.10807033"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2411.11039v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
FedUNRAN: On-device Federated Unlearning via Random Labels,"Alessio Mora, Luca Dominici, Paolo Bellavista","<ul><li><span style=""color:#FF5733;"">IEEE Big Data</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/BigData62323.2024.10825563"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
FedWiper: Federated Unlearning via Universal Adapter,"Shuai Zhao, Junying Zhang, Xindi Ma, Qi Jiang, Zhuo Ma, Sheng Gao, Zuobin Ying, Jianfeng Ma","<ul><li><span style=""color:#FF5733;"">IEEE Trans. Inf. Forensics Secur.</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/TIFS.2025.3557671"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Federated Knowledge Graph Embedding Unlearning via Diffusion Model,"Bingchen Liu, Yuanyuan Fang, Xu Wang, Xin Li","<ul><li><span style=""color:#FF5733;"">APWeb/WAIM</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-981-97-7235-3_18"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2403.08554v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
"Federated Learning with Blockchain-Enhanced Machine Unlearning: A
  Trustworthy Approach","Xuhan Zuo, Minghao Wang, Tianqing Zhu, Lefeng Zhang, Shui Yu, Wanlei Zhou","<ul><li><span style=""color:#FF5733;"">IEEE Trans. Serv. Comput.</span></li></ul>","<li><span style=""color:#FF5733;"">2024-05-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2405.20776"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Federated TrustChain: Blockchain-Enhanced LLM Training and Unlearning,"Xuhan Zuo, Minghao Wang, Tianqing Zhu, Lefeng Zhang, Dayong Ye, Shui Yu, Wanlei Zhou","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-06-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2406.04076"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
"Federated Unlearning Made Practical: Seamless Integration via Negated
  Pseudo-Gradients","Alessio Mora, Carlo Mazzocca, Rebecca Montanari, Paolo Bellavista","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-04-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2504.05822"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
"Federated Unlearning Model Recovery in Data with Skewed Label
  Distributions","Xinrui Yu, Wenbin Pei, Bing Xue, Qiang Zhang","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-12-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2412.13466"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Federated Unlearning With Momentum Degradation,"Yian Zhao, Pengfei Wang, Heng Qi, Jianguo Huang, Zongzheng Wei, Qiang Zhang","<ul><li><span style=""color:#FF5733;"">IEEE Internet Things J.</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/JIOT.2023.3321594"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Federated Unlearning and Its Privacy Threats,"Fei Wang, Baochun Li, Bo Li","<ul><li><span style=""color:#FF5733;"">IEEE Netw.</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/MNET.004.2300056"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Federated Unlearning for Human Activity Recognition,"Kongyang Chen, Dongping zhang, Yaping Chai, Weibin Zhang, Shaowei Wang, Jiaxing Shen","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-04-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2404.03659"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Federated Unlearning for Samples Based on Adaptive Gradient Ascent of Angles,"Ying Hua, Hui Xia, Shuo Xu","<ul><li><span style=""color:#FF5733;"">TrustCom</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/TrustCom63139.2024.00125"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Federated Unlearning in the Internet of Vehicles,"Guofeng Li, Xia Feng, Liang-Min Wang, Haiqin Wu, Boris Düdder","<ul><li><span style=""color:#FF5733;"">DSN-S</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/DSN-S60304.2024.00034"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Federated Unlearning with Gradient Descent and Conflict Mitigation,"Zibin Pan, Zhichao Wang, Chi Li, Kaiyan Zheng, Boqi Wang, Xiaoying Tang, Junhua Zhao","<ul><li><span style=""color:#FF5733;"">AAAI</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-12-01</span></li>","<ul><li><a href=""https://doi.org/10.1609/aaai.v39i19.34181"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2412.20200v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Federated Unlearning with Multiple Client Partitions,"Weipeng Zhu, Juncheng Jia, Bing Luo, Xiaodong Lin","<ul><li><span style=""color:#FF5733;"">ICC</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ICC51166.2024.10622238"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
"Federated Unlearning: A Survey on Methods, Design Guidelines, and
  Evaluation Metrics","Nicolò Romandini, Alessio Mora, Carlo Mazzocca, Rebecca Montanari, Paolo Bellavista","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2401.05146"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Federated Unlearning: a Perspective of Stability and Fairness,"Jiaqi Shao, Tao Lin, Xuanyu Cao, Bing Luo","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-02-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2402.01276"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Ferrari: Federated Feature Unlearning via Optimizing Feature Sensitivity,"Hanlin Gu, Win Kent Ong, Chee Seng Chan, Lixin Fan","<ul><li><span style=""color:#FF5733;"">NeurIPS</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-05-01</span></li>","<ul><li><a href=""http://papers.nips.cc/paper_files/paper/2024/hash/2b09bb02b90584e2be94ff3ae09289bc-Abstract-Conference.html"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2405.17462v4"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/OngWinKent/Federated-Feature-Unlearning"" target=""_blank"" style=""color:#FF5733;"">[arXiv - OngWinKent]</a></li><li><a href=""https://github.com/OngWinKent/Federated-Feature-Unlearning"" target=""_blank"" style=""color:#3357FF;"">[arXiv - OngWinKent]</a></li></ul>",2025-07-17 23:32:14
Few-Shot Concept Unlearning with Low Rank Adaptation,"Udaya Shreyas, L. N. Aadarsh","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-05-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2505.12395"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Few-Shot Unlearning for Large Language Models Through Pretrained Soft Prompts,"Zee Hen Tang, Mi-Yen Yeh","<ul><li><span style=""color:#FF5733;"">PAKDD</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-981-96-8186-0_14"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Few-shot Unlearning,"Youngsik Yoon, Jinhwan Nam, Hyojeong Yun, Jaeho Lee, Dongwoo Kim, Jungseul Ok","<ul><li><span style=""color:#FF5733;"">SP</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/SP54263.2024.00249"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Fine-grained Pluggable Gradient Ascent for Knowledge Unlearning in Language Models,"Xiaohua Feng, Chaochao Chen, Yuyuan Li, Zibin Lin","<ul><li><span style=""color:#FF5733;"">EMNLP</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.18653/v1/2024.emnlp-main.566"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Finetune and Label Reversal: Privacy-preserving unlearning strategies for GAN models in cloud computing,"Lang Li, Pei-gen Ye, Zhengdao Li, Zuopeng Yang, Zhenxin Zhang","<ul><li><span style=""color:#FF5733;"">Comput. Stand. Interfaces</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.csi.2025.103976"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Fishers Harvest Parallel Unlearning in Inherited Model Networks,"Xiao Liu, Mingyuan Li, Xu Wang, Guangsheng Yu, Wei Ni, Lixiang Li, Haipeng Peng, Ren Ping Liu","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-08-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2408.08493"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
FixGuard: Repairing Backdoored Models via Class-Wise Trigger Recovery and Unlearning,"Linshan Hou, Zhongyun Hua, Wei Luo, Leo Yu Zhang","<ul><li><span style=""color:#FF5733;"">IEEE Signal Process. Lett.</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/LSP.2025.3572409"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Forget More to Learn More: Domain-Specific Feature Unlearning for Semi-supervised and Unsupervised Domain Adaptation,"Hritam Basak, Zhaozheng Yin","<ul><li><span style=""color:#FF5733;"">ECCV</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-3-031-72920-1_8"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
"Forget Vectors at Play: Universal Input Perturbations Driving Machine
  Unlearning in Image Classification","Changchang Sun, Ren Wang, Yihua Zhang, Jinghan Jia, Jiancheng Liu, Gaowen Liu, Yan Yan, Sijia Liu","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-12-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2412.16780"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/Changchangsun/Forget-Vector."" target=""_blank"" style=""color:#FF5733;"">[arXiv - Changchangsun]</a></li></ul>",2025-07-17 23:32:14
"Forget to Flourish: Leveraging Machine-Unlearning on Pretrained Language
  Models for Privacy Leakage","Md. Rafi Ur Rashid, Jing Liu, Toshiaki Koike-Akino, Shagufta Mehnaz, Ye Wang","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-08-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2408.17354"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
"Forget-MI: Machine Unlearning for Forgetting Multimodal Information in
  Healthcare Settings","Shahad Hardan, Darya Taratynova, Abdelmajid Essofi, Karthik Nandakumar, Mohammad Yaqub","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-06-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2506.23145"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/BioMedIA-MBZUAI/Forget-MI.git"" target=""_blank"" style=""color:#FF5733;"">[arXiv - BioMedIA-MBZUAI]</a></li></ul>",2025-07-17 23:32:14
"Forgetting Any Data at Any Time: A Theoretically Certified Unlearning
  Framework for Vertical Federated Learning","Linian Wang, Leye Wang","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-02-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2502.17081"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/wangln19/vertical-federated-unlearning."" target=""_blank"" style=""color:#FF5733;"">[arXiv - wangln19]</a></li></ul>",2025-07-17 23:32:14
"Forgetting Through Transforming: Enabling Federated Unlearning via
  Class-Aware Representation Transformation","Qi Guo, Zhen Tian, Minghao Yao, Yong Qi, Saiyu Qi, Yun Lin, Jin Song Dong","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-10-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2410.06848"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Forgetting and Remembering Are Both You Need: Balanced Graph Structure Unlearning,"Chenhan Zhang, Weiqi Wang, Zhiyi Tian, Shui Yu","<ul><li><span style=""color:#FF5733;"">IEEE Trans. Inf. Forensics Secur.</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/TIFS.2024.3422799"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
"From Dormant to Deleted: Tamper-Resistant Unlearning Through
  Weight-Space Regularization","Shoaib Ahmed Siddiqui, Adrian Weller, David Krueger, Gintare Karolina Dziugaite, Michael Curtis Mozer, Eleni Triantafillou","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-05-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2505.22310"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
From Hope to Safety: Unlearning Biases of Deep Models via Gradient Penalization in Latent Space,"Maximilian Dreyer, Frederik Pahde, Christopher J. Anders, Wojciech Samek, Sebastian Lapuschkin","<ul><li><span style=""color:#FF5733;"">AAAI</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1609/aaai.v38i19.30096"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
From Machine Learning to Machine Unlearning: Complying with GDPR&apos;s Right to be Forgotten while Maintaining Business Value of Predictive Models,"Yuncong Yang, Xiao Han, Yidong Chai, Reza Ebrahimi, Rouzbeh Behnia, Balaji Padmanabhan","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2411.17126"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Frontiers and developments of data augmentation for image: From unlearnable to learnable,"Gan Lin, Jinzhe Jiang, Jing Bai, Yawen Su, Zenghui Su, Hongshuo Liu","<ul><li><span style=""color:#FF5733;"">Inf. Fusion</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.inffus.2024.102660"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Fuzzy rough unlearning model for feature selection,"Yuxin Tang, Suyun Zhao, Hong Chen, Cuiping Li, Junhai Zhai, Qiangjun Zhou","<ul><li><span style=""color:#FF5733;"">Int. J. Approx. Reason.</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.ijar.2023.109102"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
GDR-GMA: Machine Unlearning via Direction-Rectified and Magnitude-Adjusted Gradients,"Shen Lin, Xiaoyu Zhang, Willy Susilo, Xiaofeng Chen, Jun Liu","<ul><li><span style=""color:#FF5733;"">ACM Multimedia</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1145/3664647.3680775"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
GENIU: A Restricted Data Access Unlearning for Imbalanced Data,"Chenhao Zhang, Shaofei Shen, Yawen Zhao, Weitong Tony Chen, Miao Xu","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-06-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2406.07885"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
"GRAIL: Gradient-Based Adaptive Unlearning for Privacy and Copyright in
  LLMs","Kun-Woo Kim, Ji-Hoon Park, Ju-Min Han, Seong-Whan Lee","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-04-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2504.12681"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
GRU: Mitigating the Trade-off between Unlearning and Retention for Large Language Models,"Yue Wang, Qizhou Wang, Feng Liu, Wei Huang, Yali Du, Xiaojiang Du, Bo Han","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2503.09117"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
"GUARD: Generation-time LLM Unlearning via Adaptive Restriction and
  Detection","Zhijie Deng, Chris Yuhao Liu, Zirui Pang, Xinlei He, Lei Feng, Qi Xuan, Zhaowei Zhu, Jiaheng Wei","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-05-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2505.13312"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
"GUARD: Guided Unlearning and Retention via Data Attribution for Large
  Language Models","Evelyn Ma, Duo Zhou, Peizhi Niu, Huiting Zhou, Huan Zhang, Olgica Milenkovic, S. Rasoul Etesami","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-06-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2506.10946"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Game-Based Unlearning: A Novel Approach to Overcome Misconceptions about Jobs and Employers,"Marco Di Maria, Vanessa Guski, Thorsten Schoormann, Ralf Knackstedt","<ul><li><span style=""color:#FF5733;"">Wirtschaftsinformatik</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://aisel.aisnet.org/wi2024/7"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Game-Theoretic Machine Unlearning: Mitigating Extra Privacy Leakage,"Hengzhu Liu, Tianqing Zhu, Lefeng Zhang, Ping Xiong","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-11-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2411.03914"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Game-Theoretic Unlearnable Example Generator,"Shuang Liu, Yihan Wang, Xiao-Shan Gao","<ul><li><span style=""color:#FF5733;"">AAAI</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1609/aaai.v38i19.30130"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2401.17523v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/hong-xian/gue."" target=""_blank"" style=""color:#FF5733;"">[arXiv - hong-xian]</a></li><li><a href=""https://github.com/hong-xian/gue."" target=""_blank"" style=""color:#3357FF;"">[arXiv - hong-xian]</a></li></ul>",2025-07-17 23:32:14
Generative Unlearning for Any Identity,"Juwon Seo, Sung-Hoon Lee, Tae-Young Lee, Seungjun Moon, Gyeong-Moon Park","<ul><li><span style=""color:#FF5733;"">CVPR</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-05-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/CVPR52733.2024.00874"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2405.09879v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/KHU-AGI/GUIDE."" target=""_blank"" style=""color:#FF5733;"">[arXiv - KHU-AGI]</a></li><li><a href=""https://github.com/KHU-AGI/GUIDE."" target=""_blank"" style=""color:#3357FF;"">[arXiv - KHU-AGI]</a></li></ul>",2025-07-17 23:32:14
Getting Rid of It: An Unlearning Perspective on Digital Government Competences,"Michael Koddebusch, Bettina Distel, Marco Di Maria, Paul Brützke, Jörg Becker","<ul><li><span style=""color:#FF5733;"">ePart</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-3-031-70804-6_4"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
"Go Beyond Your Means: Unlearning with Per-Sample Gradient
  Orthogonalization","Aviv Shamsian, Eitan Shaar, Aviv Navon, Gal Chechik, Ethan Fetaya","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-03-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2503.02312"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Goldfish: An Efficient Federated Unlearning Framework,"Houzhe Wang, Xiaojie Zhu, Chi Chen, Paulo Esteves-Veríssimo","<ul><li><span style=""color:#FF5733;"">CoRR</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-04-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/DSN58291.2024.00035"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2404.03180v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Gone but Not Forgotten: Improved Benchmarks for Machine Unlearning,"Keltin Grimes, Collin Abidi, Cole Frank, Shannon Gallagher","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-05-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2405.19211"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
Gradient Transformation: Towards Efficient and Model-Agnostic Unlearning for Dynamic Graph Neural Networks,"He Zhang, Bang Wu, Xiangwen Yang, Xingliang Yuan, Chengqi Zhang, Shirui Pan","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2405.14407"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Gradual Negative Matching for LLM Unlearning,"Hrishikesh Kulkarni, Nazli Goharian, Ophir Frieder","<ul><li><span style=""color:#FF5733;"">ECIR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-3-031-88714-7_16"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:14
Graph Unlearning with Efficient Partial Retraining,"Jiahao Zhang, Lin Wang, Shijie Wang, Wenqi Fan","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-03-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2403.07353"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
"GraphMU: Repairing Robustness of Graph Neural Networks via Machine
  Unlearning","Tao Wu, Xinwen Cao, Chao Wang, Shaojie Qiao, Xingping Xian, Lin Yuan, Canyixing Cui, Yanbing Liu","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-06-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2406.13499"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:14
