title,author,venue_name,publish_date,url,code,crawl_timestamp
"Genetic Algorithm-Based Dynamic Backdoor Attack on Federated
  Learning-Based Network Traffic Classification","Mahmoud Nazzal, Nura Aljaafari, Ahmad H. Sawalmeh, Abdallah Khreishah, Muhammad Anan, Abdulelah Abdallah Algosaibi, Mohammed Alnaeem, Adel Aldalbahi, Abdulaziz Alhumam, Conrado P. Vizcarra, Shadan Alhamed","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/fmec59375.2023.10306137"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2310.06855v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
"GhostEncoder: Stealthy Backdoor Attacks with Dynamic Triggers to
  Pre-trained Encoders in Self-supervised Learning","Qiannan Wang, Changchun Yin, Zhe Liu, Liming Fang, Run Wang, Chenhao Lin","<ul><li><span style=""color:#FF5733;"">Computers & Security</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-04-18</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.cose.2024.103855"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2310.00626v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
HoneypotNet: Backdoor Attacks Against Model Extraction,"Yixu Wang, Tianle Gu, Yan Teng, Yingchun Wang, Xingjun Ma","<ul><li><span style=""color:#FF5733;"">Proceedings of the AAAI Conference on Artificial Intelligence</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-02</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2501.01090"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
IBAQ: Frequency-Domain Backdoor Attack Threatening Autonomous Driving via Quadratic Phase,"Jinghan Qiu, Honglong Chen, Junjian Li, Yudong Gao, Junwei Li, Xingang Wang","<ul><li><span style=""color:#FF5733;"">ACM Transactions on Autonomous and Adaptive Systems</span></li></ul>","<li><span style=""color:#FF5733;"">2024-06-19</span></li>","<ul><li><a href=""https://doi.org/10.1145/3673904"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
IBAS: Imperceptible Backdoor Attacks in Split Learning with Limited Information,"Peng Xi, Shaoliang Peng, Wenjuan Tang","<ul><li><span style=""color:#FF5733;"">Proceedings of the AAAI Conference on Artificial Intelligence</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1609/aaai.v39i26.34986"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Imperio: Language-Guided Backdoor Attacks for Arbitrary Model Control,"Ka-Ho Chow, Wenqi Wei, Lei Yu","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2401.01085"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Invisibility Cloak: Disappearance under Human Pose Estimation via
  Backdoor Attacks","Minxing Zhang, Michael Backes, Xiao Zhang","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-10-10</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2410.07670"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Is Embedding-as-a-Service Safe? Meta-Prompt-Based Backdoor Attacks for User-Specific Trigger Migration,"Gaurav Bagwe, Lan Zhang, L. Jay Guo, Miao Pan, Xiaolong Ma, Xiaoyong Yuan","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-09</span></li>","<ul><li><a href=""https://doi.org/10.53941/tai.2025.100002"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Jigsaw Puzzle: Selective Backdoor Attack to Subvert Malware Classifiers,"Limin Yang, Zhi Chen, Jacopo Cortellazzi, Feargus Pendlebury, Kevin Tu, Fabio Pierazzi, Lorenzo Cavallaro, Gang Wang","<ul><li><span style=""color:#FF5733;"">2022 IEEE Symposium on Security and Privacy (SP)</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-05-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/sp46215.2023.10179347"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2202.05470v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
Just Rotate it: Deploying Backdoor Attacks via Rotation Transformation,"Tong Wu, Tianhao Wang, Vikash Sehwag, Saeed Mahloujifar, Prateek Mittal","<ul><li><span style=""color:#FF5733;"">AISec@CCS</span></li></ul>","<li><span style=""color:#FF5733;"">2022-11-02</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2207.10825"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Keynote Talk 3: Verifying Neural Networks Against Backdoor Attacks,Jun Sun,"<ul><li><span style=""color:#FF5733;"">2021 8th NAFOSTED Conference on Information and Computer Science (NICS)</span></li></ul>","<li><span style=""color:#FF5733;"">2022-10-31</span></li>","<ul><li><a href=""https://doi.org/10.1109/nics56915.2022.10013425"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"L-RED: Efficient Post-Training Detection of Imperceptible Backdoor
  Attacks without Access to the Training Set","Zhen Xiang, David J. Miller, George Kesidis","<ul><li><span style=""color:#FF5733;"">ICASSP 2022 - 2022 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2021-05-13</span></li>","<ul><li><a href=""https://doi.org/10.1109/icassp39728.2021.9414562"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2010.09987v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
LADDER: Multi-objective Backdoor Attack via Evolutionary Algorithm,"Dazhuang Liu, Yanqi Qiao, Rui Wang, Kaitai Liang, Georgios Smaragdakis","<ul><li><span style=""color:#FF5733;"">NDSS</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-11-28</span></li>","<ul><li><a href=""https://www.ndss-symposium.org/ndss-paper/ladder-multi-objective-backdoor-attack-via-evolutionary-algorithm/"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2411.19075v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
LOTUS: Evasive and Resilient Backdoor Attacks through Sub-Partitioning,"Siyuan Cheng, Guanhong Tao, Yingqi Liu, Guangyu Shen, Shengwei An, Shiwei Feng, Xiangzhe Xu, Kaiyuan Zhang, Shiqing Ma, Xiangyu Zhang","<ul><li><span style=""color:#FF5733;"">2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-06-16</span></li>","<ul><li><a href=""https://doi.org/10.1109/cvpr52733.2024.02342"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2403.17188v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/Megum1/LOTUS."" target=""_blank"" style=""color:#FF5733;"">[OpenAlex - Megum1]</a></li><li><a href=""https://github.com/Megum1/LOTUS."" target=""_blank"" style=""color:#3357FF;"">[arXiv - Megum1]</a></li></ul>",2025-07-18 10:14:52
Link-Backdoor: Backdoor Attack on Link Prediction via Node Injection,"Haibin Zheng, Haiyang Xiong, Haonan Ma, Guohan Huang, Jinyin Chen","<ul><li><span style=""color:#FF5733;"">IEEE Transactions on Computational Social Systems</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-03-30</span></li>","<ul><li><a href=""https://doi.org/10.1109/tcss.2023.3260833"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2208.06776v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/Seaocn/Link-Backdoor."" target=""_blank"" style=""color:#FF5733;"">[OpenAlex - Seaocn]</a></li><li><a href=""https://github.com/Seaocn/Link-Backdoor."" target=""_blank"" style=""color:#3357FF;"">[arXiv - Seaocn]</a></li></ul>",2025-07-18 10:14:52
LoBAM: LoRA-Based Backdoor Attack on Model Merging,"Minghao Yin, Jingyang Zhang, Jingwei Sun, Minghong Fang, Hai Li, Yiran Chen","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-11-23</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2411.16746"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Lurker: Backdoor attack-based explainable rumor detection on online media,"Yao Lin, Wenhui Xue, Congrui Bai, Jing Li, Xiaoyan Yin, Chase Q. Wu","<ul><li><span style=""color:#FF5733;"">Science Progress</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1177/00368504241307816"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Lurking in the shadows: Unveiling Stealthy Backdoor Attacks against
  Personalized Federated Learning","Xiaoting Lyu, Yufei Han, Wei Wang, Jingkai Liu, Yongsheng Zhu, Guangquan Xu, Jiqiang Liu, Xiangliang Zhang","<ul><li><span style=""color:#FF5733;"">USENIX Security Symposium</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-08-14</span></li>","<ul><li><a href=""https://www.usenix.org/conference/usenixsecurity24/presentation/lyu"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2406.06207v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
"MASTERKEY: Practical Backdoor Attack Against Speaker Verification
  Systems","Hanqing Guo, Xun Chen, Junfeng Guo, Li Xiao, Qiben Yan","<ul><li><span style=""color:#FF5733;"">Proceedings of the 28th Annual International Conference on Mobile Computing And Networking</span></li></ul>","<li><span style=""color:#FF5733;"">2023-09-30</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2309.06981"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"MM-BD: Post-Training Detection of Backdoor Attacks with Arbitrary
  Backdoor Pattern Types Using a Maximum Margin Statistic","Hang Wang, Zhen Xiang, David J. Miller, George Kesidis","<ul><li><span style=""color:#FF5733;"">2022 IEEE Symposium on Security and Privacy (SP)</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-05-19</span></li>","<ul><li><a href=""https://doi.org/10.1109/sp54263.2024.00015"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2205.06900v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
MPS: A Multiple Poisoned Samples Selection Strategy in Backdoor Attack,"Weihong Zou, Shigeng Zhang, Weiping Wang, Jian Zhang, Xuan Liu","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-11-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/trustcom60117.2023.00125"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Machine Learning Security: Threats, Countermeasures, and Evaluations","Mingfu Xue, Chengxiang Yuan, Heyi Wu, Yushu Zhang, Weiqiang Liu","<ul><li><span style=""color:#FF5733;"">IEEE Access</span></li></ul>","<li><span style=""color:#FF5733;"">2020-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/access.2020.2987435"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"MakeupAttack: Feature Space Black-box Backdoor Attack on Face
  Recognition via Makeup Transfer","Ming Sun, Lihua Jing, Zixuan Zhu, Rui Wang","<ul><li><span style=""color:#FF5733;"">Frontiers in artificial intelligence and applications</span></li></ul>","<li><span style=""color:#FF5733;"">2024-08-22</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2408.12312"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>","<ul><li><a href=""https://github.com/AaronSun2000/MakeupAttack."" target=""_blank"" style=""color:#FF5733;"">[OpenAlex - AaronSun2000]</a></li></ul>",2025-07-18 10:14:52
"Megatron: Evasive Clean-Label Backdoor Attacks against Vision
  Transformer","Xueluan Gong, Bowei Tian, Meng Xue, Shenze Li, Yanjiao Chen, Qian Wang","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-12-05</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2412.04776"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Meme Trojan: Backdoor Attacks Against Hateful Meme Detection via
  Cross-Modal Triggers","Ruofei Wang, Hongzhan Lin, Ziyuan Luo, Ka Chun Cheung, Simon See, Jing Ma, Renjie Wan","<ul><li><span style=""color:#FF5733;"">Proceedings of the AAAI Conference on Artificial Intelligence</span></li></ul>","<li><span style=""color:#FF5733;"">2024-12-19</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2412.15503"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Memory Backdoor Attacks on Neural Networks,"Eden Luzon, Guy Amit, Roy Weiss, Yisroel Mirsky","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-11-21</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2411.14516"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
MirrorAttack: Backdoor Attack on 3D Point Cloud with a Distorting Mirror,"Yuhao Bian, Shengjing Tian, Xiuping Liu","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-03-09</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2403.05847"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Mitigating Backdoor Attacks in Federated Learning via Flipping Weight
  Updates of Low-Activation Input Neurons","Binbin Ding, Penghui Yang, Zeqing Ge, Sheng-Jun Huang","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-08-16</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2408.08655"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Multi-target Backdoor Attacks for Code Pre-trained Models,"Yanzhou Li, Shangqing Liu, Kangjie Chen, Xiaofei Xie, Tianwei Zhang, Yang Liu","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.18653/v1/2023.acl-long.399"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2306.08350v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
Natural Occlusion-Based Backdoor Attacks: A Novel Approach to Compromising Pedestrian Detectors,"Qiong Li, Yalun Wu, Qihuan Li, Xiaoshu Cui, Yuanwan Chen, Xiaolin Chang, Jiqiang Liu, Wenjia Niu","<ul><li><span style=""color:#FF5733;"">Sensors</span></li></ul>","<li><span style=""color:#FF5733;"">2025-07-05</span></li>","<ul><li><a href=""https://doi.org/10.3390/s25134203"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"NoiseAttack: An Evasive Sample-Specific Multi-Targeted Backdoor Attack
  Through White Gaussian Noise","Abdullah Arafat Miah, Kaan Icer, Resit Sendag, Yu Bi","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-09-03</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2409.02251"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>","<ul><li><a href=""https://github.com/SiSL-URI/NoiseAttack"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex - SiSL-URI]</a></li></ul>",2025-07-18 10:14:52
"Non-Cooperative Backdoor Attacks in Federated Learning: A New Threat
  Landscape","Tuan Nguyen, Dung Thuy Nguyen, Khoa D. Doan, Kok‐Seng Wong","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-07-05</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2407.07917"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Not All Prompts Are Secure: A Switchable Backdoor Attack Against
  Pre-trained Vision Transformers","Sheng Yang, Jiawang Bai, Kuofeng Gao, Yong Yang, Yiming Li, Shu-tao Xia","<ul><li><span style=""color:#FF5733;"">2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-05-17</span></li>","<ul><li><a href=""https://doi.org/10.1109/cvpr52733.2024.02306"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2405.10612v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/20000yshust/SWARM."" target=""_blank"" style=""color:#FF5733;"">[OpenAlex - 20000yshust]</a></li><li><a href=""https://github.com/20000yshust/SWARM."" target=""_blank"" style=""color:#3357FF;"">[arXiv - 20000yshust]</a></li></ul>",2025-07-18 10:14:52
"One-to-Multiple Clean-Label Image Camouflage (OmClic) based Backdoor
  Attack on Deep Learning","Guohong Wang, Hua Ma, Yansong Gao, Alsharif Abuadbba, Zhi Zhang, Wei Kang, Said F. Al-Sarawib, Gongxuan Zhang, Derek Abbott","<ul><li><span style=""color:#FF5733;"">Knowledge-Based Systems</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.knosys.2024.111456"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2309.04036v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
Outlier Backdoor Attack Prevention Through Energy-Based Learning,"Xiangyu Gao, Meikang Qiu","<ul><li><span style=""color:#FF5733;"">Research Square (Research Square)</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-17</span></li>","<ul><li><a href=""https://doi.org/10.21203/rs.3.rs-2465084/v1"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"PAD-FT: A Lightweight Defense for Backdoor Attacks via Data Purification
  and Fine-Tuning","Yukai Xu, Yujie Gu, Kouichi Sakurai","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-09-18</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2409.12072"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
PerVK: A Robust Personalized Federated Framework to Defend Against Backdoor Attacks for IoT Applications,"Yongkang Wang, Di‐Hua Zhai, Yuanqing Xia, Danyang Liu","<ul><li><span style=""color:#FF5733;"">IEEE Transactions on Industrial Informatics</span></li></ul>","<li><span style=""color:#FF5733;"">2023-11-16</span></li>","<ul><li><a href=""https://doi.org/10.1109/tii.2023.3329688"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Perceptually Imperceptible Backdoor Attacks Using High-Frequency Information in Deep Learning Models,"Qianli Ma, Junping Qin, Yin Cao, Jiaqi Ren","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-19</span></li>","<ul><li><a href=""https://doi.org/10.1109/nnice61279.2024.10498764"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Physical Backdoor Attack can Jeopardize Driving with
  Vision-Large-Language Models","Zhenyang Ni, Rui Ye, Yuxi Wei, Zhen Xiang, Yanfeng Wang, Siheng Chen","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-04-19</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2404.12916"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"PoisonedGNN: Backdoor Attack on Graph Neural Networks-based Hardware
  Security Systems","Lilas Alrahis, Satwik Patnaik, Muhammad Abdullah Hanif, Muhammad Shafique, Ozgur Sinanoglu","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2303.14009"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Poisoning Attacks on Federated Learning-based IoT Intrusion Detection System,"Thien Duc Nguyen, Phillip Rieger, Markus Miettinen, Ahmad‐Reza Sadeghi","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2020-01-01</span></li>","<ul><li><a href=""https://doi.org/10.14722/diss.2020.23003"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Poisoning-based Backdoor Attacks for Arbitrary Target Label with
  Positive Triggers","Binxiao Huang, Jason Chun Lok Li, Chang Liu, Ngai Wong","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-05-09</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2405.05573"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
Port Smart Gate Ground Scale Line Pressure Detection using Federated Learning: Backdoor Attacks,"Chunming Tang, Jinghong Liu, Xinguang Dai, Yan Li","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-12-08</span></li>","<ul><li><a href=""https://doi.org/10.1109/aihcir61661.2023.00062"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Privacy Inference-Empowered Stealthy Backdoor Attack on Federated
  Learning under Non-IID Scenarios","Haochen Mei, Gaolei Li, Jun Wu, Longfei Zheng","<ul><li><span style=""color:#FF5733;"">2022 International Joint Conference on Neural Networks (IJCNN)</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-06-18</span></li>","<ul><li><a href=""https://doi.org/10.1109/ijcnn54540.2023.10191260"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2306.08011v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
Privacy and Security Issues in Deep Learning: A Survey,"Ximeng Liu, Lehui Xie, Yaopeng Wang, Jian Zou, Jinbo Xiong, Zuobin Ying, Athanasios V. Vasilakos","<ul><li><span style=""color:#FF5733;"">IEEE Access</span></li></ul>","<li><span style=""color:#FF5733;"">2020-12-15</span></li>","<ul><li><a href=""https://doi.org/10.1109/access.2020.3045078"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"Provable Robustness of (Graph) Neural Networks Against Data Poisoning
  and Backdoor Attacks","Lukas Gosch, Mahalakshmi Sabanayagam, Debarghya Ghoshdastidar, Stephan Günnemann","<ul><li><span style=""color:#FF5733;"">Trans. Mach. Learn. Res.</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2024-07-15</span></li>","<ul><li><a href=""https://openreview.net/forum?id=jIAPLDdGVx"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2407.10867v3"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/saper0/qpcert"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex - saper0]</a></li><li><a href=""https://github.com/saper0/qpcert"" target=""_blank"" style=""color:#3357FF;"">[arXiv - saper0]</a></li></ul>",2025-07-18 10:14:52
"QDoor: Exploiting Approximate Synthesis for Backdoor Attacks in Quantum
  Neural Networks","Cheng Chu, Fan Chen, Philip Richerme, Lei Jiang","<ul><li><span style=""color:#FF5733;"">2022 IEEE International Conference on Quantum Computing and Engineering (QCE)</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-09-17</span></li>","<ul><li><a href=""https://doi.org/10.1109/qce57702.2023.00124"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2307.09529v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-18 10:14:52
Random Location Poisoning Backdoor Attack Against Automatic Modulation Classification in Wireless Networks,"Zixin Li, Hang Jiang, Sicheng Zhang, Wei Xiang, Yun Lin","<ul><li><span style=""color:#FF5733;"">2022 IEEE/CIC International Conference on Communications in China (ICCC)</span></li></ul>","<li><span style=""color:#FF5733;"">2023-08-10</span></li>","<ul><li><a href=""https://doi.org/10.1109/iccc57788.2023.10233544"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
"ReVeil: Unconstrained Concealed Backdoor Attack on Deep Neural Networks
  using Machine Unlearning","Manaar Alam, Hithem Lamri, Michail Maniatakos","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-02-17</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2502.11687"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-18 10:14:52
